wikipedia_ID,IMDB_ID,TMDB_ID
20466298,tt0059559,220573.0
26339250,tt0059560,119023.0
19077321,tt0059562,83788.0
1769928,tt0059563,18894.0
26357599,tt0059565,51808.0
19593943,tt0059572,41987.0
177740,tt0059573,33364.0
20745486,tt0059575,20540.0
442300,tt0059578,938.0
23666635,tt0059579,159256.0
19081582,tt0059589,198820.0
15843096,tt0059590,
1424739,tt0059592,2786.0
21848429,tt0059593,198822.0
16262738,tt0059596,
17341391,tt0059597,
17341155,tt0059598,379048.0
15843419,tt0059599,
17249476,tt0059601,56431.0
23666645,tt0059603,276517.0
19876240,tt0059607,43644.0
31774721,tt0059608,104307.0
20466417,tt0059609,243286.0
17563664,tt0059613,34063.0
3104438,tt0059616,48764.0
3654682,tt0059619,46591.0
23666656,tt0059621,19195.0
23666658,tt0059625,145732.0
23666659,tt0059627,196213.0
23666666,tt0059629,
15399672,tt0059630,104759.0
8812501,tt0059631,32323.0
24166341,tt0059633,83957.0
21871352,tt0059634,198805.0
2092651,tt0059635,28669.0
3178133,tt0059637,85916.0
11525423,tt0059641,80046.0
20599364,tt0059642,
2593578,tt0059643,8785.0
1001142,tt0059646,11481.0
33836884,tt0059648,270326.0
25080120,tt0059649,91796.0
31804581,tt0059650,59663.0
22338787,tt0059651,108506.0
2289802,tt0059653,60555.0
23666668,tt0059654,193179.0
25987868,tt0059660,139118.0
6935978,tt0059661,24790.0
12103810,tt0059664,234379.0
27767160,tt0059665,392331.0
31099892,tt0059667,204815.0
31763557,tt0059668,
2401490,tt0059672,48272.0
2420887,tt0059673,79406.0
5257678,tt0059674,77915.0
8900483,tt0059675,70950.0
2184393,tt0059678,27709.0
26375579,tt0059680,2986.0
23666672,tt0059682,19194.0
29002942,tt0059686,4555.0
23666676,tt0059687,
23666678,tt0059690,212409.0
29016303,tt0059691,207253.0
31477188,tt0059693,28670.0
6722354,tt0059694,113236.0
23666637,tt0059701,123206.0
22781881,tt0059702,
23666680,tt0059703,297104.0
34255713,tt0059706,129078.0
23666684,tt0059707,168529.0
1334144,tt0059709,109600.0
4967070,tt0059710,17604.0
2003410,tt0059711,21027.0
669546,tt0059712,30080.0
16134497,tt0059713,
3654486,tt0059715,39506.0
6799781,tt0059719,36265.0
13921056,tt0059724,149443.0
11316564,tt0059725,190358.0
3092323,tt0059726,76286.0
7416129,tt0059727,42745.0
19064165,tt0059728,280979.0
16686844,tt0059729,51054.0
28203984,tt0059731,243278.0
23666687,tt0059732,81799.0
23666689,tt0059733,416235.0
3683909,tt0059738,387937.0
5718787,tt0059740,16211.0
23666695,tt0059741,185837.0
4836239,tt0059742,15121.0
20343515,tt0059744,262696.0
21026088,tt0059746,18950.0
9378717,tt0059749,13580.0
9919448,tt0059754,141123.0
23666723,tt0059757,339777.0
23666703,tt0059760,159257.0
2175456,tt0059764,42729.0
18612485,tt0059767,234383.0
25048337,tt0059771,42730.0
11137131,tt0059773,100351.0
26553611,tt0059774,113103.0
17954693,tt0059775,271821.0
16619779,tt0059776,94663.0
23666480,tt0059778,113416.0
33386770,tt0059782,71641.0
23666719,tt0059784,463266.0
18953977,tt0059785,234372.0
10970123,tt0059786,109097.0
23666722,tt0059791,415918.0
3987041,tt0059792,17921.0
1204699,tt0059793,20723.0
31136421,tt0059794,43745.0
9938476,tt0059795,111919.0
26008662,tt0059796,42779.0
586023,tt0059797,10338.0
97769,tt0059798,42731.0
23666724,tt0059799,107763.0
6152265,tt0059800,660.0
17624620,tt0059814,243283.0
13727094,tt0059816,99099.0
3645242,tt0059817,43618.0
12830791,tt0059818,234393.0
12789168,tt0059820,220278.0
1776723,tt0059821,29030.0
23666726,tt0059823,76744.0
1483207,tt0059825,3482.0
23666733,tt0059826,260818.0
14374504,tt0059829,202768.0
10306333,tt0059831,61765.0
23555843,tt0059832,27863.0
15485265,tt0059837,48136.0
21908951,tt0059838,198796.0
23666739,tt0059839,320033.0
18490185,tt0059840,363295.0
26177582,tt0059843,371156.0
22092236,tt0059851,248592.0
19920276,tt0059853,408655.0
8616946,tt0059855,47759.0
10281421,tt0059856,92432.0
24463571,tt0059858,369793.0
34124221,tt0059861,458523.0
23666749,tt0059862,295645.0
10724425,tt0059866,56439.0
28151121,tt0059868,111975.0
25907543,tt0059873,264218.0
13464912,tt0059875,160847.0
33177949,tt0059876,262349.0
2433724,tt0059878,42780.0
4241594,tt0059880,85871.0
21758875,tt0059883,313367.0
1220079,tt0059885,21876.0
6705284,tt0059887,72091.0
18250933,tt0059888,263048.0
34348006,tt0059892,163863.0
4612967,tt0059893,71299.0
37068,tt0059894,26508.0
2942922,tt0059895,38267.0
1166394,tt0059896,42664.0
10685129,tt0059898,
25652861,tt0059899,234344.0
33739348,tt0059901,72076.0
1415904,tt0059903,3681.0
24548846,tt0059904,181040.0
19080617,tt0059905,4893.0
35911430,tt0059908,
6135133,tt0059910,151436.0
7121282,tt0059911,162223.0
26006741,tt0059912,277505.0
26927920,tt0059913,118993.0
14276607,tt0059914,28912.0
23666765,tt0059915,7085.0
9984729,tt0059920,53442.0
8378772,tt0059921,223644.0
19077840,tt0059924,101553.0
20466529,tt0059926,243287.0
6456053,tt0059927,47616.0
19920525,tt0059929,263440.0
17415962,tt0059930,130474.0
6250055,tt0059934,90228.0
13026112,tt0059936,71827.0
21858274,tt0059943,142833.0
32996540,tt0059944,150247.0
21857201,tt0059946,198816.0
23666770,tt0059950,292746.0
9587551,tt0059956,11799.0
22643993,tt0060044,90439.0
16731304,tt0060045,3008.0
5739364,tt0060046,144682.0
26278717,tt0060048,38680.0
5064339,tt0060049,63507.0
7134822,tt0060050,68692.0
28128839,tt0060053,83671.0
11609074,tt0060055,363195.0
17397181,tt0060063,89785.0
18332500,tt0060067,66089.0
20479054,tt0060069,243297.0
8979322,tt0060073,41264.0
4642099,tt0060074,31240.0
34454683,tt0060075,279600.0
18742765,tt0060079,374887.0
18717218,tt0060081,217335.0
14613402,tt0060083,63569.0
34637413,tt0060084,129577.0
98503,tt0060086,15598.0
32456663,tt0060087,204731.0
912670,tt0060089,35109.0
18717346,tt0060091,158076.0
8262764,tt0060094,6026.0
13210849,tt0060095,60285.0
16590358,tt0060096,477056.0
5144009,tt0060097,28673.0
22787040,tt0060098,89132.0
26347112,tt0060099,131861.0
8908268,tt0060102,444497.0
26652144,tt0060104,205077.0
30715080,tt0060105,440620.0
1411169,tt0060107,895.0
7735007,tt0060112,42714.0
33735363,tt0060116,42715.0
2967126,tt0060120,34012.0
2631788,tt0060121,23030.0
29823687,tt0060123,196204.0
18361022,tt0060124,14169.0
3312256,tt0060125,23832.0
8485029,tt0060126,26158.0
28746871,tt0060128,267791.0
10741125,tt0060135,42716.0
18234993,tt0060136,234322.0
28081652,tt0060137,111475.0
1885499,tt0060138,20108.0
12070585,tt0060143,23076.0
6012723,tt0060145,302133.0
11335489,tt0060148,50761.0
4727,tt0060153,2661.0
31588474,tt0060154,50110.0
5440306,tt0060155,250477.0
4114160,tt0060161,39768.0
1649568,tt0060164,2525.0
6788669,tt0060165,37301.0
16666041,tt0060167,141915.0
7595825,tt0060168,56165.0
5526227,tt0060169,337776.0
3803362,tt0060174,29070.0
448385,tt0060176,1052.0
1198597,tt0060177,19728.0
551581,tt0060182,15347.0
10264717,tt0060183,69909.0
5427514,tt0060186,39214.0
6992127,tt0060188,30972.0
12997066,tt0060189,63216.0
31557,tt0060196,429.0
442568,tt0060200,19137.0
19876793,tt0060213,302183.0
3737258,tt0060214,5060.0
35722562,tt0060216,370010.0
3418900,tt0060218,8737.0
4592494,tt0060220,129532.0
9416060,tt0060222,234325.0
13720693,tt0060223,114333.0
9077219,tt0060227,1855.0
4891644,tt0060228,52840.0
6120674,tt0060231,85915.0
7175865,tt0060232,31602.0
18918169,tt0060239,
26839391,tt0060245,
26313428,tt0060247,67543.0
19091236,tt0060249,281238.0
20479138,tt0060259,243299.0
6270070,tt0060261,90720.0
1370930,tt0060268,4772.0
26724867,tt0060270,93630.0
14778926,tt0060272,61031.0
18235376,tt0060275,234303.0
1358704,tt0060277,19884.0
359014,tt0060278,16387.0
22644001,tt0060281,405651.0
7784737,tt0060283,83811.0
9919678,tt0060286,
3020199,tt0060287,68979.0
1347607,tt0060288,5056.0
28668861,tt0060291,197602.0
3657604,tt0060295,4529.0
19594325,tt0060298,53019.0
22825882,tt0060299,142473.0
1608743,tt0060304,8074.0
18487088,tt0060305,25047.0
6012695,tt0060306,426672.0
7286445,tt0060307,40244.0
10707155,tt0060310,306144.0
3586028,tt0060315,10772.0
15113148,tt0060321,68338.0
3737477,tt0060330,5061.0
23666627,tt0060336,133290.0
5308985,tt0060345,13377.0
23666466,tt0060352,107094.0
11591286,tt0060354,363193.0
5843609,tt0060355,1403.0
19174486,tt0060362,89242.0
24160724,tt0060368,328984.0
165333,tt0060371,21.0
26438945,tt0060375,257392.0
9919756,tt0060378,
9015828,tt0060380,30914.0
14026856,tt0060386,
20136762,tt0060389,149296.0
6482185,tt0060390,1714.0
31029486,tt0060392,110551.0
3608606,tt0060393,320918.0
5612615,tt0060395,18373.0
11094858,tt0060396,247308.0
1026452,tt0060397,2161.0
35771658,tt0060398,115877.0
19232311,tt0060399,107055.0
9765304,tt0060400,1875.0
14374789,tt0060401,5040.0
29831793,tt0060405,221717.0
25655653,tt0060406,234292.0
5756611,tt0060408,64875.0
11650384,tt0060409,234321.0
151807,tt0060410,45592.0
6735527,tt0060413,
2015043,tt0060414,70498.0
18185224,tt0060415,86192.0
21210477,tt0060416,95019.0
19400637,tt0060418,219096.0
3709021,tt0060420,40454.0
29275421,tt0060423,330363.0
1364070,tt0060424,1888.0
32978088,tt0060426,129134.0
1769626,tt0060429,18691.0
5565527,tt0060432,53167.0
28353233,tt0060434,89995.0
31323953,tt0060435,283932.0
9155539,tt0060437,34388.0
12666854,tt0060438,17768.0
26077606,tt0060439,384982.0
2073543,tt0060440,3146.0
24798863,tt0060444,418652.0
3124974,tt0060445,28270.0
3632060,tt0060446,22899.0
26359547,tt0060447,99768.0
19078103,tt0060449,205454.0
5828821,tt0060450,4728.0
18961662,tt0060451,
212981,tt0060453,42719.0
4391376,tt0060457,86343.0
20823557,tt0060461,165020.0
2001301,tt0060463,33666.0
11992,tt0060464,3115.0
970846,tt0060472,20379.0
3398681,tt0060474,8290.0
29068155,tt0060475,11696.0
1381483,tt0060476,14387.0
5257283,tt0060479,84278.0
10613891,tt0060481,4781.0
28829730,tt0060482,36662.0
12626400,tt0060484,192990.0
23666561,tt0060487,140524.0
7196812,tt0060488,244319.0
6646087,tt0060490,26268.0
1591985,tt0060491,14689.0
26764231,tt0060492,325040.0
34858275,tt0060497,180489.0
20136855,tt0060498,149297.0
4518006,tt0060504,204958.0
28935479,tt0060512,114677.0
36027851,tt0060516,512264.0
9919714,tt0060519,611841.0
26608090,tt0060520,117360.0
1627058,tt0060522,3001.0
21445135,tt0060529,9646.0
26177603,tt0060532,273819.0
21686589,tt0060533,278777.0
4034523,tt0060536,74837.0
21875242,tt0060538,56978.0
27947190,tt0060543,77381.0
20399956,tt0060544,200670.0
13138255,tt0060545,59336.0
8548619,tt0060546,359624.0
2524297,tt0060548,28763.0
22140768,tt0060549,91261.0
153007,tt0060550,13353.0
19594199,tt0060554,
12155366,tt0060557,234328.0
5205275,tt0060558,3149.0
12821638,tt0060559,216671.0
3645782,tt0060560,42718.0
18831091,tt0060562,235338.0
6097189,tt0060563,128513.0
5452611,tt0060564,102288.0
27365249,tt0060565,316423.0
10097242,tt0060566,155450.0
2360326,tt0060568,193898.0
23666504,tt0060570,278944.0
31026386,tt0060571,369225.0
370227,tt0060574,45694.0
2318516,tt0060579,72109.0
6574607,tt0060581,35671.0
9402549,tt0060584,20878.0
17588667,tt0060585,207724.0
3654117,tt0060586,42721.0
3019565,tt0060588,29710.0
1131593,tt0060592,112140.0
28467424,tt0060596,363027.0
19507519,tt0060609,60468.0
25615432,tt0060618,268748.0
18156174,tt0060619,44696.0
21870867,tt0060625,198802.0
14888697,tt0060626,29390.0
31416576,tt0060629,
32800688,tt0060630,70293.0
23666553,tt0060632,533475.0
2533663,tt0060635,104237.0
16089223,tt0060636,52867.0
19841320,tt0060637,41057.0
13234439,tt0060639,234329.0
12127937,tt0060640,54227.0
14052681,tt0060645,42723.0
19273389,tt0060646,119801.0
3912186,tt0060647,29369.0
11379588,tt0060648,36457.0
8629307,tt0060659,306426.0
2031886,tt0060661,42515.0
6057698,tt0060662,198312.0
4836350,tt0060665,874.0
246355,tt0060666,22293.0
18044397,tt0060668,44258.0
52055,tt0060672,24563.0
25619192,tt0060673,129762.0
28846185,tt0060674,
1644429,tt0060675,4710.0
11382257,tt0060678,234323.0
19996811,tt0060679,
30626975,tt0060681,100556.0
5242839,tt0060689,306169.0
18719127,tt0060697,143747.0
13843005,tt0060705,246057.0
6335006,tt0060708,36645.0
23666589,tt0060709,418641.0
33192425,tt0060711,118919.0
6193625,tt0060712,5726.0
214331,tt0060714,42724.0
23666596,tt0060716,104921.0
25655893,tt0060719,234282.0
1368345,tt0060722,43778.0
23666746,tt0060723,364463.0
10537701,tt0060726,35992.0
3720684,tt0060728,36642.0
26081518,tt0060729,409873.0
8414188,tt0060736,18513.0
24935630,tt0060737,84114.0
26839237,tt0060738,
8658060,tt0060739,255412.0
31321940,tt0060741,87120.0
2510608,tt0060742,112999.0
1624537,tt0060747,41979.0
1343973,tt0060748,5921.0
2387930,tt0060753,31123.0
12144422,tt0060754,4940.0
9753495,tt0060758,95597.0
18793667,tt0060759,59132.0
10715230,tt0060760,91422.0
23666603,tt0060762,104924.0
31029493,tt0060765,115694.0
7109494,tt0060771,94698.0
20479283,tt0060776,243301.0
19891285,tt0060777,57879.0
570428,tt0060782,3591.0
25081004,tt0060783,79466.0
34083061,tt0060784,133978.0
33386919,tt0060785,71643.0
34187456,tt0060789,
20116785,tt0060794,28049.0
11410269,tt0060801,56168.0
2571294,tt0060802,789.0
25685825,tt0060807,208130.0
26006762,tt0060809,280135.0
13164938,tt0060813,197212.0
5257371,tt0060814,4708.0
27974901,tt0060816,41830.0
5632884,tt0060818,174865.0
667945,tt0060827,797.0
21860422,tt0060829,198801.0
19077530,tt0060830,195387.0
29584795,tt0060831,109102.0
7006653,tt0060834,243294.0
20599473,tt0060835,
16236007,tt0060837,
20599779,tt0060838,
19186516,tt0060839,
35008182,tt0060840,
1829448,tt0060841,29049.0
13677400,tt0060842,238124.0
28467442,tt0060846,381995.0
21871251,tt0060847,149511.0
11074006,tt0060848,119482.0
14166634,tt0060857,38386.0
19809332,tt0060860,69912.0
1443103,tt0060862,22383.0
22549171,tt0060863,97944.0
5376856,tt0060865,
27701139,tt0060866,74397.0
26442294,tt0060868,113682.0
12395625,tt0060869,234327.0
7481574,tt0060872,84823.0
33657833,tt0060873,341225.0
23666744,tt0060874,95812.0
4586623,tt0060877,27642.0
6640178,tt0060879,66953.0
9097942,tt0060880,46041.0
27361692,tt0060882,369621.0
4165940,tt0060884,38800.0
26839154,tt0060885,
28855910,tt0060887,4562.0
8545243,tt0060891,42722.0
4823529,tt0060893,29052.0
34954178,tt0060896,271436.0
5748716,tt0060897,12639.0
20333594,tt0060899,101308.0
18361148,tt0060903,63260.0
20599861,tt0060907,
251877,tt0060908,17685.0
1328263,tt0060909,129970.0
9604242,tt0060912,266407.0
98506,tt0060921,31918.0
20479347,tt0060927,243303.0
31776188,tt0060928,107358.0
26373700,tt0060932,268856.0
13417367,tt0060933,173076.0
98508,tt0060934,5923.0
10616643,tt0060936,91980.0
23548435,tt0060937,158079.0
26363125,tt0060944,74399.0
26339573,tt0060946,267662.0
3733842,tt0060955,20620.0
14235369,tt0060956,3692.0
10163440,tt0060959,46919.0
23666671,tt0060970,198126.0
18301028,tt0060978,126421.0
6180798,tt0060980,21779.0
12375241,tt0060983,49863.0
16256773,tt0060992,
25687289,tt0060995,234324.0
10453329,tt0061002,234294.0
8974884,tt0061005,101898.0
22092889,tt0061008,116691.0
28827817,tt0061009,132766.0
23666698,tt0061012,115466.0
4589873,tt0061014,77076.0
1770490,tt0061015,18690.0
19090870,tt0061017,35620.0
20427667,tt0061019,280972.0
25080990,tt0061020,113582.0
24166678,tt0061022,273167.0
12784585,tt0061024,39287.0
18319098,tt0061026,847603.0
28148776,tt0061029,51578.0
4297536,tt0061037,36236.0
5672605,tt0061038,45190.0
34256064,tt0061040,99010.0
28038077,tt0061041,234286.0
17908428,tt0061042,76235.0
20599839,tt0061044,
23666711,tt0061045,205490.0
11253197,tt0061046,543969.0
34555640,tt0061049,107929.0
18253063,tt0061051,234298.0
31706716,tt0061052,96846.0
9130247,tt0061056,149460.0
30873812,tt0061057,130957.0
15830828,tt0061059,31319.0
4062150,tt0061065,29452.0
17529919,tt0061067,76081.0
25674757,tt0061068,234314.0
28099199,tt0061069,47486.0
24747507,tt0061071,58216.0
5522723,tt0061072,257284.0
4627333,tt0061073,108286.0
24237207,tt0061074,40141.0
2313467,tt0061075,4879.0
8982096,tt0061080,52480.0
6332086,tt0061085,43995.0
1688639,tt0061087,31486.0
5198820,tt0061089,65012.0
26628824,tt0061092,616410.0
6804255,tt0061093,38773.0
1600825,tt0061094,35780.0
26353242,tt0061095,66797.0
27534646,tt0061098,26357.0
20957804,tt0061099,320597.0
2292441,tt0061101,45706.0
28150147,tt0061105,329008.0
1556135,tt0061107,5780.0
23666727,tt0061112,3691.0
13787367,tt0061113,90908.0
3443975,tt0061114,237730.0
10000053,tt0061115,51445.0
2957732,tt0061122,38606.0
3581132,tt0061123,196517.0
28150743,tt0061124,98327.0
3742730,tt0061132,33954.0
5060231,tt0061135,20277.0
35785400,tt0061136,232866.0
28834684,tt0061137,4557.0
214312,tt0061138,42726.0
28763789,tt0061139,533484.0
23666741,tt0061144,159265.0
20231618,tt0061149,73241.0
23666757,tt0061152,72573.0
34516221,tt0061157,80443.0
20137074,tt0061163,149299.0
5453093,tt0061169,102298.0
2570318,tt0061170,38720.0
6804473,tt0061173,102195.0
26299483,tt0061174,268867.0
5501627,tt0061176,36283.0
1620938,tt0061177,21449.0
27757283,tt0061179,172592.0
217750,tt0061180,70635.0
9854769,tt0061181,88264.0
31309779,tt0061183,
9377241,tt0061184,396.0
1925631,tt0061189,42725.0
20168100,tt0061191,31258.0
17563852,tt0061192,243289.0
24115407,tt0061194,187152.0
2773212,tt0061199,36540.0
10970230,tt0061203,42727.0
2025204,tt0061204,62143.0
17624737,tt0061205,243295.0
1591989,tt0061209,42728.0
3538462,tt0061210,411214.0
11706092,tt0061217,41302.0
21871025,tt0061227,198804.0
21924258,tt0061228,198798.0
31906368,tt0061246,511896.0
5565644,tt0061318,455322.0
21872919,tt0061320,80441.0
34307129,tt0061324,90644.0
434542,tt0061328,74544.0
11589700,tt0061332,219578.0
25546049,tt0061333,20237.0
28375714,tt0061334,205004.0
2793166,tt0061343,18628.0
26358336,tt0061346,262617.0
14373996,tt0061350,202771.0
8934687,tt0061351,102706.0
8938005,tt0061353,618407.0
22268648,tt0061359,147009.0
10973411,tt0061365,285353.0
27709104,tt0061366,505968.0
7111256,tt0061369,11047.0
12908045,tt0061370,714923.0
31743547,tt0061376,11396.0
10368347,tt0061378,307322.0
19216464,tt0061380,81046.0
24453082,tt0061381,144056.0
15182776,tt0061383,84511.0
8138535,tt0061385,17887.0
162147,tt0061386,449014.0
14047780,tt0061387,44538.0
1195155,tt0061389,39519.0
685440,tt0061391,18209.0
14680519,tt0061394,45518.0
844315,tt0061395,649.0
6135161,tt0061396,362280.0
4237901,tt0061398,42689.0
6804649,tt0061401,99377.0
2677195,tt0061402,48714.0
1376802,tt0061405,4889.0
9127143,tt0061407,25560.0
4912101,tt0061408,173050.0
19877165,tt0061409,63024.0
3801969,tt0061411,77173.0
7278946,tt0061412,29121.0
3169515,tt0061414,114104.0
68245,tt0061418,475.0
17108906,tt0061419,4937.0
5638224,tt0061420,44695.0
26358396,tt0061428,225725.0
4241755,tt0061429,37316.0
5262931,tt0061431,29510.0
7376512,tt0061433,60543.0
31093366,tt0061434,337789.0
3493076,tt0061439,18978.0
32726134,tt0061442,
33644955,tt0061443,
8685761,tt0061444,219577.0
26542029,tt0061445,43214.0
10469675,tt0061447,44769.0
3737649,tt0061450,5064.0
27359766,tt0061451,110202.0
2461592,tt0061452,12208.0
6900648,tt0061455,219569.0
10970272,tt0061456,31265.0
28467465,tt0061461,502327.0
3446971,tt0061465,1686.0
9919857,tt0061468,198793.0
14373786,tt0061471,202773.0
2332592,tt0061473,1629.0
2383581,tt0061474,238159.0
31155682,tt0061475,566575.0
26608236,tt0061477,39110.0
9919852,tt0061482,611880.0
17432755,tt0061483,49783.0
9481706,tt0061484,135833.0
1776465,tt0061489,26299.0
13677861,tt0061491,882214.0
5216381,tt0061495,4837.0
16685329,tt0061498,261182.0
34140684,tt0061499,107113.0
26587254,tt0061501,508279.0
10612031,tt0061502,86059.0
2020187,tt0061504,5747.0
13805353,tt0061505,363008.0
20600041,tt0061508,
8288738,tt0061510,134217.0
21236624,tt0061511,224036.0
161897,tt0061512,903.0
28736289,tt0061515,221449.0
19891152,tt0061516,66798.0
4008381,tt0061518,52168.0
21894696,tt0061520,39861.0
2974264,tt0061523,2984.0
13121933,tt0061524,88190.0
27763318,tt0061525,241797.0
26724711,tt0061529,97306.0
28467452,tt0061530,364273.0
10205199,tt0061537,52885.0
9919867,tt0061538,618414.0
9919861,tt0061546,611894.0
25674879,tt0061548,224056.0
30863297,tt0061549,42699.0
2303957,tt0061550,2097.0
9424050,tt0061553,61111.0
3116758,tt0061556,14755.0
6234248,tt0061557,47003.0
12143888,tt0061559,356197.0
31025242,tt0061562,269608.0
25437854,tt0061563,117804.0
22285976,tt0061565,90086.0
29823707,tt0061567,112920.0
11074454,tt0061568,42690.0
26953347,tt0061576,41608.0
309070,tt0061578,1654.0
17790039,tt0061581,102057.0
99015,tt0061584,16081.0
35284758,tt0061585,112326.0
18793798,tt0061586,3405.0
3762624,tt0061587,6474.0
73437,tt0061589,135.0
1844888,tt0061590,3052.0
4878174,tt0061591,74596.0
17182282,tt0061592,113523.0
24160862,tt0061594,105056.0
1774709,tt0061595,45335.0
1700148,tt0061597,54178.0
34196448,tt0061599,53623.0
8929083,tt0061605,137726.0
1771625,tt0061610,47263.0
1328254,tt0061611,344088.0
12278463,tt0061613,42691.0
31165263,tt0061617,94170.0
1346469,tt0061619,6644.0
21379138,tt0061620,42692.0
5565564,tt0061621,376317.0
9919906,tt0061622,270510.0
20358409,tt0061626,42693.0
9919902,tt0061629,112800.0
9993008,tt0061630,134619.0
12595333,tt0061633,162510.0
1844967,tt0061634,3051.0
8603964,tt0061636,45211.0
32456683,tt0061637,218863.0
5023723,tt0061643,33257.0
9283532,tt0061647,4375.0
3510662,tt0061648,3469.0
5250079,tt0061650,295218.0
1344554,tt0061652,94751.0
21043028,tt0061653,43915.0
24158140,tt0061654,121038.0
1353086,tt0061655,3053.0
8930387,tt0061658,16247.0
18613738,tt0061663,224045.0
19063107,tt0061667,281180.0
26359805,tt0061668,268662.0
8745856,tt0061669,33730.0
19890808,tt0061670,76131.0
4497658,tt0061671,31124.0
3956816,tt0061678,42407.0
4747767,tt0061680,24568.0
2206417,tt0061683,3104.0
32456685,tt0061685,283109.0
1643787,tt0061687,104404.0
6831651,tt0061693,161648.0
3639599,tt0061695,52728.0
11161265,tt0061696,76875.0
31375669,tt0061700,49006.0
10645821,tt0061709,56373.0
4912607,tt0061712,98107.0
1096485,tt0061715,24816.0
25687590,tt0061716,224046.0
2020279,tt0061719,5748.0
5520359,tt0061720,154266.0
29942,tt0061722,37247.0
16592478,tt0061724,269259.0
23666500,tt0061726,168536.0
29726489,tt0061728,19548.0
33206894,tt0061733,
70647,tt0061735,1879.0
8181832,tt0061736,4932.0
11589635,tt0061737,219564.0
13678738,tt0061738,141666.0
5501673,tt0061739,86903.0
15165939,tt0061742,47784.0
11040532,tt0061744,297898.0
20600075,tt0061745,
3156200,tt0061747,4929.0
2976720,tt0061748,76018.0
358363,tt0061749,25445.0
20138540,tt0061750,149302.0
9415844,tt0061752,68627.0
31563536,tt0061753,284914.0
9577394,tt0061754,104441.0
33429436,tt0061755,153469.0
24163043,tt0061756,933.0
2294801,tt0061758,33642.0
10574912,tt0061759,31125.0
4670351,tt0061761,40653.0
10650919,tt0061765,99008.0
3834822,tt0061770,27945.0
18331475,tt0061773,73477.0
9919874,tt0061774,764289.0
3523345,tt0061780,61105.0
2667691,tt0061781,38442.0
163150,tt0061782,100067.0
6007686,tt0061784,40485.0
2084008,tt0061786,77553.0
5455247,tt0061787,31658.0
1748392,tt0061789,29048.0
18501873,tt0061791,22682.0
2721086,tt0061796,118911.0
24353734,tt0061800,321673.0
463153,tt0061801,139058.0
26799166,tt0061802,38768.0
28467454,tt0061804,
34639978,tt0061805,70538.0
21875073,tt0061808,169592.0
3346585,tt0061809,18900.0
3550987,tt0061810,24130.0
1715414,tt0061811,10633.0
20599974,tt0061812,
12515229,tt0061814,66043.0
21875418,tt0061815,198789.0
6149282,tt0061826,
15652607,tt0061827,91063.0
32565925,tt0061829,311061.0
25012402,tt0061831,153183.0
7889421,tt0061832,18805.0
917524,tt0061834,42695.0
19806450,tt0061838,98071.0
20600000,tt0061840,
21875608,tt0061841,78815.0
5020340,tt0061842,48922.0
12144099,tt0061844,99737.0
6375973,tt0061846,91060.0
2849958,tt0061847,27031.0
10546396,tt0061850,46139.0
680006,tt0061852,9325.0
11993,tt0061856,18627.0
23160762,tt0061858,6319.0
34748194,tt0061864,95407.0
28936498,tt0061867,260127.0
2121919,tt0061868,39276.0
23057509,tt0061870,103678.0
640260,tt0061876,71336.0
475482,tt0061882,17905.0
9919868,tt0061891,236835.0
22276357,tt0061893,105059.0
26640884,tt0061894,216335.0
32456415,tt0061900,
14887001,tt0061904,641871.0
14693530,tt0061905,172011.0
26371449,tt0061911,268667.0
9614420,tt0061912,42696.0
18510798,tt0061913,36140.0
18895638,tt0061916,95562.0
32456697,tt0061919,2226.0
9919928,tt0061920,874867.0
22318770,tt0061922,167953.0
26723623,tt0061927,163376.0
7392111,tt0061931,17278.0
36394188,tt0061933,198311.0
23666559,tt0061934,65478.0
3122004,tt0061937,34038.0
20356359,tt0061938,43996.0
7485893,tt0061945,240833.0
27032867,tt0061946,196433.0
27349422,tt0061948,266258.0
3117881,tt0061955,4191.0
19806592,tt0061957,31704.0
9919713,tt0061958,120146.0
15065852,tt0061960,424757.0
32456701,tt0061964,276743.0
31530086,tt0061966,224038.0
9919880,tt0061969,874925.0
19594763,tt0061972,41432.0
10572390,tt0061974,393269.0
19877325,tt0061976,37960.0
19891018,tt0061983,196439.0
21906355,tt0061986,198792.0
31535046,tt0061988,42697.0
27439171,tt0061989,39526.0
20479412,tt0061990,243315.0
9612342,tt0061992,198794.0
2844095,tt0061996,1561.0
11417210,tt0061997,219580.0
12145108,tt0062001,220198.0
9919921,tt0062002,
9992994,tt0062004,387883.0
4565249,tt0062006,39262.0
32456699,tt0062019,181800.0
19131274,tt0062020,337087.0
28806113,tt0062024,4565.0
3541643,tt0062029,145965.0
3468976,tt0062035,84643.0
26187246,tt0062036,105101.0
3429543,tt0062037,54801.0
1958642,tt0062038,42700.0
5457190,tt0062043,85692.0
19932254,tt0062047,112570.0
28379521,tt0062048,269589.0
8373157,tt0062049,268659.0
19594680,tt0062057,46699.0
11589595,tt0062061,219570.0
13482788,tt0062069,55711.0
2185345,tt0062078,98085.0
11097954,tt0062080,58404.0
33844079,tt0062082,61943.0
2186688,tt0062083,2798.0
20796085,tt0062089,2516.0
26371694,tt0062096,268853.0
21906878,tt0062108,198795.0
27525134,tt0062112,74198.0
11257210,tt0062113,105584.0
34366762,tt0062114,129701.0
15672922,tt0062117,171908.0
9919910,tt0062119,370163.0
